,Artist,Artist_Id,Album_Name,Album_Id,Track_Title,Track_Id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
11515,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,CNBLUE [BETWEEN US] TOUR DVD,7q7zGucQv3wjvjyfyYwnrv,Wake up,28kMtoe7AoaFc2we8COHSd,0.3,0.864,6.0,-7.446,1.0,0.183,0.00633,0.00276,0.951,0.156,161.873,975275.0,4.0
11516,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,CNBLUE [BETWEEN US] TOUR DVD,7q7zGucQv3wjvjyfyYwnrv,Feeling,2EWHErvsozoqvlKDnB0gNd,0.491,0.871,0.0,-5.496,1.0,0.0406,0.0652,2.41e-06,0.778,0.702,114.971,330736.0,4.0
11517,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,CNBLUE [BETWEEN US] TOUR DVD,7q7zGucQv3wjvjyfyYwnrv,Coffee Shop,0eLMPB6aa1mkVCPE3yeiko,0.545,0.93,0.0,-5.654,1.0,0.0774,0.018,1.67e-06,0.839,0.478,122.88,302549.0,4.0
11518,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,CNBLUE [BETWEEN US] TOUR DVD,7q7zGucQv3wjvjyfyYwnrv,Cinderella,3cPqSC6LTPobKUUZ3n9SHw,0.509,0.949,0.0,-5.284,1.0,0.0925,0.023,0.0,0.961,0.495,119.922,268053.0,4.0
11519,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,CNBLUE [BETWEEN US] TOUR DVD,7q7zGucQv3wjvjyfyYwnrv,Between Us,3LfoNavaE4iPsH2aXCofWq,0.383,0.876,0.0,-5.77,0.0,0.0527,0.0511,0.0,0.967,0.337,139.897,260629.0,4.0
11520,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,CNBLUE [BETWEEN US] TOUR DVD,7q7zGucQv3wjvjyfyYwnrv,Catch Me,0y4cVAZPaQwJ9n9WpkYlMi,0.473,0.917,11.0,-5.147,1.0,0.0744,0.00232,0.0,0.848,0.476,131.836,242347.0,4.0
11521,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,CNBLUE [BETWEEN US] TOUR DVD,7q7zGucQv3wjvjyfyYwnrv,Love Light,41FnIu4QxbCIwAeb6ctzwF,0.513,0.391,2.0,-15.099,1.0,0.115,0.484,0.0,0.884,0.253,66.514,180117.0,4.0
11522,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,CNBLUE [BETWEEN US] TOUR DVD,7q7zGucQv3wjvjyfyYwnrv,Manito,5Fpw8gpNmTZqAtJMOC3aIc,0.356,0.348,2.0,-14.593,1.0,0.0437,0.407,0.0,0.679,0.332,90.465,416277.0,3.0
11523,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,CNBLUE [BETWEEN US] TOUR DVD,7q7zGucQv3wjvjyfyYwnrv,YOUNG FOREVER,6UgpdfHsjANYShwBjOOE85,0.361,0.505,4.0,-8.135,1.0,0.0289,0.315,0.0,0.709,0.223,94.922,362107.0,4.0
11524,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,CNBLUE [BETWEEN US] TOUR DVD,7q7zGucQv3wjvjyfyYwnrv,I'm A Loner,1I00I0l8ZE6Cwz4TO9gAyD,0.539,0.881,0.0,-6.23,1.0,0.0411,0.218,0.0,0.876,0.637,105.045,231053.0,4.0
11525,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"Opening (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",0qwOjI7ahjgRcopPWUlEvS,0.427,0.979,7.0,-9.137,1.0,0.193,0.00324,0.0536,0.964,0.101,121.956,82666.0,4.0
11526,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"SHAKE (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",1KtOYPncB1niQ5yNLGEN01,0.507,0.929,7.0,-4.62,1.0,0.0687,0.00447,0.0,0.403,0.633,121.968,210669.0,4.0
11527,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"Domino (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",4KVZuSOFAQ7avcEAqNTlYq,0.544,0.905,8.0,-5.214,0.0,0.0397,0.00195,0.000347,0.234,0.649,108.992,289331.0,4.0
11528,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"In My Head (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",0g4oJYlwspYD3NggiH9rjP,0.502,0.892,7.0,-4.578,1.0,0.0434,0.026,0.0,0.58,0.392,112.005,249499.0,4.0
11529,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"Blind Love (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",6iuafBisBuMXCSawFunOai,0.45,0.798,0.0,-5.341,0.0,0.0407,0.00639,0.0,0.624,0.365,114.935,255589.0,4.0
11530,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"Face to face (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",6jIPkMEzzxBpsPn7eyPNME,0.532,0.852,6.0,-5.702,0.0,0.0452,0.129,0.0,0.356,0.805,150.053,239322.0,4.0
11531,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"Sweet Holiday (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",2hzaGdbq2qRGFxZlcsxuqw,0.525,0.918,0.0,-5.271,0.0,0.0499,0.0449,4.36e-06,0.466,0.618,112.148,183433.0,4.0
11532,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"Coffee shop (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",4vq9KW4OtE1jj5v4uETP0G,0.518,0.976,0.0,-4.843,1.0,0.0826,0.0314,2.74e-05,0.374,0.62,122.953,296838.0,4.0
11533,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"Cinderella (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",1Qjg9ESg2qgq16yme2wq0M,0.525,0.955,0.0,-4.69,1.0,0.105,0.0811,0.0,0.38,0.597,120.021,263221.0,4.0
11534,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"Wake up 1 (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",7fWonT1a4cUkbvVYS8ePuH,0.314,0.886,1.0,-6.472,1.0,0.0921,0.000445,0.018,0.742,0.156,169.193,520145.0,4.0
11535,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"Wake up 2 (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",4XF7oewfRredDsQlDJsYxv,0.24,0.933,1.0,-5.291,1.0,0.102,0.00101,8.72e-05,0.578,0.245,167.331,183058.0,4.0
11536,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"Lie (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",1POLydSNuJBeNrf1n8O6lh,0.539,0.696,6.0,-6.329,0.0,0.0364,0.0564,1.68e-05,0.347,0.33,131.88,234067.0,4.0
11537,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"feeling (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",5wNwlaIFlfXQymZE11BPR3,0.523,0.837,9.0,-6.163,0.0,0.0345,0.168,9.16e-06,0.39,0.516,114.994,390223.0,4.0
11538,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"Still (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",22yhzSV6kVTPo8qS1zikoA,0.497,0.833,9.0,-6.079,0.0,0.0429,0.075,0.000328,0.414,0.318,125.034,250208.0,4.0
11539,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"These days (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",5y2bjeyJxKK9zC7Z094TaH,0.476,0.731,9.0,-6.785,0.0,0.0347,0.238,0.0,0.865,0.367,93.903,340048.0,4.0
11540,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"When I Was Young (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",6hltbAuI7a9LNqi6P9Zccx,0.499,0.755,10.0,-6.341,1.0,0.0397,0.0372,0.0,0.964,0.632,149.956,201451.0,4.0
11541,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"Radio (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",79lFoZjiULfkKesjuBxt84,0.454,0.916,5.0,-4.825,0.0,0.0458,0.00151,2.97e-05,0.481,0.371,132.091,315315.0,4.0
11542,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"Puzzle (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",4RT5gF4kkkOzYYZrySe0aV,0.48,0.885,10.0,-4.64,0.0,0.0522,0.00287,4.7e-05,0.278,0.625,131.914,290957.0,4.0
11543,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"I'm sorry (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",6m9h4qUPUEXWaEOmpAjvd4,0.414,0.944,11.0,-4.717,1.0,0.0596,0.00131,0.0,0.401,0.268,133.095,292459.0,4.0
11544,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"Between Us (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",6V77YEUBSMIR22fWgzaKQ3,0.4,0.851,0.0,-5.245,0.0,0.0458,0.0261,0.0,0.593,0.403,139.961,247581.0,4.0
11545,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"Foxy (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",4BFjcJmsVvPXtUMKTF3XYU,0.498,0.867,7.0,-5.147,1.0,0.0488,0.0841,0.0,0.445,0.691,146.022,207082.0,4.0
11546,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"Can't stop (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",6pp2m8afb5WQyYlyPSe9KV,0.359,0.677,10.0,-6.925,0.0,0.0376,0.285,0.0,0.147,0.179,129.758,407240.0,4.0
11547,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"It's You (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",7kBLxUd01Ak60BwBtFJfKx,0.462,0.694,0.0,-6.074,1.0,0.035,0.281,0.0,0.777,0.447,106.732,260552.0,4.0
11548,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"YOU'RE SO FINE (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",7sACUSfZZbRdsmvt13Lpx6,0.501,0.859,8.0,-5.232,1.0,0.0601,0.0591,1.56e-06,0.912,0.386,118.948,342092.0,4.0
11549,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"Angel (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",0G8onvQy1wttdGuyJx7IUp,0.576,0.814,7.0,-7.249,1.0,0.071,0.244,0.0,0.89,0.345,118.499,276151.0,4.0
11550,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Leftside Right-,4oxkWqVTX4rTlAO8zdbFRd,"Glory Days (Live -2017 Spring Live - Shake! Shake! Leftside Right-@OSAKA-JO HALL, Osaka)",6KZhHg9K3J5V3G7BDKqxtE,0.49,0.924,9.0,-5.318,1.0,0.0517,0.0584,0.0,0.962,0.597,130.055,284451.0,4.0
11551,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Upside Down-,3oGb30VdLknvl41nKc6Aqo,"Opening (Live -2017 Spring Live - Shake! Shake! Upside Down-@OSAKA-JO HALL, Osaka)",2fRY1nIkebWks7DPkeG9fB,0.377,0.894,0.0,-8.526,0.0,0.0766,0.189,0.903,0.917,0.432,140.071,62854.0,4.0
11552,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Upside Down-,3oGb30VdLknvl41nKc6Aqo,"Between Us (Live -2017 Spring Live - Shake! Shake! Upside Down-@OSAKA-JO HALL, Osaka)",0KO30hkASYkcNPoMEne28d,0.423,0.931,0.0,-4.863,0.0,0.0681,0.0686,0.0,0.86,0.456,139.963,211837.0,4.0
11553,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Upside Down-,3oGb30VdLknvl41nKc6Aqo,"Radio (Live -2017 Spring Live - Shake! Shake! Upside Down-@OSAKA-JO HALL, Osaka)",6XCtRzZ3MMafwG7TCNdxyC,0.455,0.944,5.0,-4.605,0.0,0.0507,0.00284,1.26e-05,0.408,0.357,131.973,315524.0,4.0
11554,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Upside Down-,3oGb30VdLknvl41nKc6Aqo,"Puzzle (Live -2017 Spring Live - Shake! Shake! Upside Down-@OSAKA-JO HALL, Osaka)",6kDXAVyTmgmqKkUVYtpQaE,0.458,0.916,10.0,-4.431,0.0,0.057,0.00298,1.11e-05,0.378,0.659,132.001,290081.0,4.0
11555,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Upside Down-,3oGb30VdLknvl41nKc6Aqo,"I'm sorry (Live -2017 Spring Live - Shake! Shake! Upside Down-@OSAKA-JO HALL, Osaka)",2Dq9ZGZfDlb37U5wCd84Um,0.399,0.961,9.0,-4.569,1.0,0.0797,0.00159,0.0,0.475,0.212,133.074,306139.0,4.0
11556,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Upside Down-,3oGb30VdLknvl41nKc6Aqo,"When I Was Young (Live -2017 Spring Live - Shake! Shake! Upside Down-@OSAKA-JO HALL, Osaka)",47coYO0RaSbSMDSiVnRT3O,0.471,0.788,0.0,-5.584,0.0,0.0489,0.104,0.0,0.73,0.7,149.943,210210.0,4.0
11557,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Upside Down-,3oGb30VdLknvl41nKc6Aqo,"Supernova (Live -2017 Spring Live - Shake! Shake! Upside Down-@OSAKA-JO HALL, Osaka)",30xnEfiwF0gU1xp4GWnhbR,0.384,0.842,1.0,-4.833,0.0,0.057,0.0123,0.000149,0.599,0.263,116.931,235235.0,4.0
11558,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Upside Down-,3oGb30VdLknvl41nKc6Aqo,"Domino (Live -2017 Spring Live - Shake! Shake! Upside Down-@OSAKA-JO HALL, Osaka)",35ykw1E5gxJmdQMqpfR1vS,0.564,0.902,8.0,-5.583,0.0,0.0459,0.00241,0.00118,0.172,0.657,108.997,293627.0,4.0
11559,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Upside Down-,3oGb30VdLknvl41nKc6Aqo,"In My Head (Live -2017 Spring Live - Shake! Shake! Upside Down-@OSAKA-JO HALL, Osaka)",2YZmt6JHbMQggaq46dCqDz,0.516,0.912,7.0,-4.772,1.0,0.0449,0.0306,0.0,0.707,0.421,112.014,249916.0,4.0
11560,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Upside Down-,3oGb30VdLknvl41nKc6Aqo,"Blind Love (Live -2017 Spring Live - Shake! Shake! Upside Down-@OSAKA-JO HALL, Osaka)",1Gpijnw71rsPJrYnOVxgQa,0.435,0.787,0.0,-5.197,0.0,0.0452,0.00605,0.0,0.459,0.363,114.875,257090.0,4.0
11561,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Upside Down-,3oGb30VdLknvl41nKc6Aqo,"Angel (Live -2017 Spring Live - Shake! Shake! Upside Down-@OSAKA-JO HALL, Osaka)",6ebNf1aaWP7GGKOiSnFFHK,0.524,0.714,7.0,-7.616,1.0,0.0499,0.255,0.0,0.787,0.328,115.107,278278.0,4.0
11562,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Upside Down-,3oGb30VdLknvl41nKc6Aqo,"Love Girl (Live -2017 Spring Live - Shake! Shake! Upside Down-@OSAKA-JO HALL, Osaka)",4MsqFcIdZ12muVESQXMONB,0.362,0.918,9.0,-5.438,0.0,0.079,0.0202,0.0,0.933,0.689,147.125,223056.0,4.0
11563,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Upside Down-,3oGb30VdLknvl41nKc6Aqo,"Sweet Holiday (Live -2017 Spring Live - Shake! Shake! Upside Down-@OSAKA-JO HALL, Osaka)",5IcDw5Cz8m6NmNOxSTf66u,0.52,0.874,0.0,-5.378,0.0,0.0486,0.0501,0.0,0.439,0.653,112.196,183809.0,4.0
11564,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Upside Down-,3oGb30VdLknvl41nKc6Aqo,"LOVE (Live -2017 Spring Live - Shake! Shake! Upside Down-@OSAKA-JO HALL, Osaka)",7aTw6tlkwFoeUcLQJEDMbz,0.47,0.947,0.0,-4.602,1.0,0.0566,0.0284,0.0,0.463,0.73,100.073,231231.0,4.0
11565,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Upside Down-,3oGb30VdLknvl41nKc6Aqo,"It's You (Live -2017 Spring Live - Shake! Shake! Upside Down-@OSAKA-JO HALL, Osaka)",4WlLXHnw4kTxfn7c0g8sqW,0.389,0.652,0.0,-6.443,1.0,0.0403,0.327,0.0,0.208,0.333,106.425,323990.0,4.0
11566,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Upside Down-,3oGb30VdLknvl41nKc6Aqo,"Foxy (Live -2017 Spring Live - Shake! Shake! Upside Down-@OSAKA-JO HALL, Osaka)",38ovm3Z1v1B9ZT0VJMSM19,0.505,0.927,7.0,-5.193,1.0,0.0883,0.123,0.0,0.493,0.658,146.179,203453.0,4.0
11567,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Upside Down-,3oGb30VdLknvl41nKc6Aqo,"Coffee shop (Live -2017 Spring Live - Shake! Shake! Upside Down-@OSAKA-JO HALL, Osaka)",2kLHTactrmY4sXTP1W1g9U,0.54,0.965,0.0,-5.159,1.0,0.0863,0.0273,4.14e-06,0.365,0.655,122.978,295796.0,4.0
11568,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Upside Down-,3oGb30VdLknvl41nKc6Aqo,"Cinderella (Live -2017 Spring Live - Shake! Shake! Upside Down-@OSAKA-JO HALL, Osaka)",7wW4H9AQXwNfx6y1SM8Hw5,0.499,0.953,0.0,-4.582,1.0,0.108,0.0889,0.0,0.707,0.55,120.066,263513.0,4.0
11569,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Upside Down-,3oGb30VdLknvl41nKc6Aqo,"SHAKE (Live -2017 Spring Live - Shake! Shake! Upside Down-@OSAKA-JO HALL, Osaka)",2KL91UcnGUeyzoRxpvWuNh,0.467,0.928,7.0,-4.828,1.0,0.0998,0.00913,0.0,0.973,0.567,122.046,277736.0,4.0
11570,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Upside Down-,3oGb30VdLknvl41nKc6Aqo,"Catch Me (Live -2017 Spring Live - Shake! Shake! Upside Down-@OSAKA-JO HALL, Osaka)",0w83XC3OmTuiTMcjXzMG5R,0.48,0.916,11.0,-4.935,1.0,0.0735,0.0027,0.0,0.788,0.469,131.907,226935.0,4.0
11571,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Upside Down-,3oGb30VdLknvl41nKc6Aqo,"Face to face (Live -2017 Spring Live - Shake! Shake! Upside Down-@OSAKA-JO HALL, Osaka)",1wRT9E7g4LIdraTcKhNE02,0.555,0.867,6.0,-5.707,0.0,0.0427,0.193,0.0,0.408,0.829,150.177,237988.0,4.0
11572,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Upside Down-,3oGb30VdLknvl41nKc6Aqo,"YOU'RE SO FINE (Live -2017 Spring Live - Shake! Shake! Upside Down-@OSAKA-JO HALL, Osaka)",2hHeyMxqfIgCFAGoThrwT2,0.544,0.872,8.0,-5.105,1.0,0.0661,0.162,0.0,0.958,0.574,118.948,347138.0,4.0
11573,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live -2017 Spring Live - Shake! Shake! Upside Down-,3oGb30VdLknvl41nKc6Aqo,"Glory days (Live -2017 Spring Live - Shake! Shake! Upside Down-@OSAKA-JO HALL, Osaka)",4sZkRoqI20sNrkKp78FWNA,0.475,0.915,9.0,-5.202,1.0,0.0457,0.0687,0.0,0.695,0.654,129.966,273773.0,4.0
11574,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live 2016 FNC KINGDOM -CREEPY NIGHTS-,60cR8lbaHXogy6DkGTBQs9,"Opening (Live 2016 FNC KINGDOM -CREEPY NIGHTS-Part1@Makuhari International Exhibition Halls, Chiba)",2cppJic5bNSL5N7i39o3cv,0.451,0.739,11.0,-9.423,0.0,0.104,0.0128,0.669,0.852,0.0901,110.004,58058.0,4.0
11575,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live 2016 FNC KINGDOM -CREEPY NIGHTS-,60cR8lbaHXogy6DkGTBQs9,"In My Head (Live 2016 FNC KINGDOM -CREEPY NIGHTS-Part1@Makuhari International Exhibition Halls, Chiba)",09gx0PHDNuyNrSflYHyein,0.516,0.859,4.0,-5.017,0.0,0.0422,0.00594,3.28e-06,0.728,0.562,112.027,254254.0,4.0
11576,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live 2016 FNC KINGDOM -CREEPY NIGHTS-,60cR8lbaHXogy6DkGTBQs9,"Where you are (Live 2016 FNC KINGDOM -CREEPY NIGHTS-Part1@Makuhari International Exhibition Halls, Chiba)",5CVYWEsyuwFrRcvga1L9Ll,0.463,0.9,8.0,-4.708,0.0,0.0654,0.00297,1.21e-05,0.278,0.375,126.138,251209.0,4.0
11577,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live 2016 FNC KINGDOM -CREEPY NIGHTS-,60cR8lbaHXogy6DkGTBQs9,"Puzzle (Live 2016 FNC KINGDOM -CREEPY NIGHTS-Part1@Makuhari International Exhibition Halls, Chiba)",50ggMVsnDThEDWIyIJ8JrQ,0.478,0.909,10.0,-4.038,0.0,0.058,0.0037,9.03e-06,0.2,0.605,131.999,267350.0,4.0
11578,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live 2016 FNC KINGDOM -CREEPY NIGHTS-,60cR8lbaHXogy6DkGTBQs9,"LOVE GIRL (Live 2016 FNC KINGDOM -CREEPY NIGHTS-Part1@Makuhari International Exhibition Halls, Chiba)",03N5z3JlntuelsrSFsASYG,0.443,0.938,9.0,-4.482,0.0,0.0691,0.00224,2.58e-05,0.434,0.694,143.994,224391.0,4.0
11579,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live 2016 FNC KINGDOM -CREEPY NIGHTS-,60cR8lbaHXogy6DkGTBQs9,"Face to face (Live 2016 FNC KINGDOM -CREEPY NIGHTS-Part1@Makuhari International Exhibition Halls, Chiba)",6oJ12iv0T5eRDE0w1HkYSL,0.482,0.854,6.0,-5.146,0.0,0.0588,0.0786,0.0,0.548,0.439,150.139,299174.0,4.0
11580,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live 2016 FNC KINGDOM -CREEPY NIGHTS-,60cR8lbaHXogy6DkGTBQs9,"Wake up 1 (Live 2016 FNC KINGDOM -CREEPY NIGHTS-Part1@Makuhari International Exhibition Halls, Chiba)",303rEcNDl3l9Gd6UIwXbYw,0.387,0.933,1.0,-5.071,1.0,0.0786,0.000623,0.00755,0.398,0.403,163.224,265390.0,4.0
11581,CNBLUE,6dCz3spfpIvqqqsIoP6wXi,Live 2016 FNC KINGDOM -CREEPY NIGHTS-,60cR8lbaHXogy6DkGTBQs9,"Wake up 2 (Live 2016 FNC KINGDOM -CREEPY NIGHTS-Part1@Makuhari International Exhibition Halls, Chiba)",3QBBcKTkXndvq9p6qhkFi7,0.457,0.845,0.0,-9.705,0.0,0.315,0.00705,0.21,0.367,0.114,164.036,365365.0,4.0
